cowid,year,bi_SOS,bi_PRE,bi_str_SOS,bi_str_PRE,mil_ratio,mil_ex,USmilaid,allies,USdefense,USdefense_EUR,UStrade,energypc,gdppc,USalign,UNpart,mpower,term2,TRU,EIS,KEN,JOH,NIX,FOR,CAR,REA,CLI,GWB,OBA,demo,hrts,lwing,rwing,bi_L1_SOS,bi_L1_PRE,bi_str_L1_SOS,bi_str_L1_PRE,bi_L14_SOS,bi_L14_PRE,bi_L58_SOS,bi_L58_PRE,EUR,AFR,MEA,SCA,EAP,demo_TRU,demo_EIS,demo_KEN,demo_JOH,demo_NIX,demo_FOR,demo_CAR,demo_REA,demo_CLI,demo_GWB,demo_OBA,hrts_CLI,hrts_GWB,hrts_OBA,energypc_TRU,energypc_EIS,energypc_KEN,energypc_JOH,energypc_NIX,energypc_FOR,energypc_CAR,energypc_REA,energypc_CLI,energypc_GWB,gdppc_CLI,gdppc_GWB,gdppc_OBA,Rmil_rat,Rmil_rat_SOS_L1,Rmil_rat_PRE_L1,Rmil_rat_SOS_L14,Rmilaid,Rmilaid_SOS_L1,Rmilaid_PRE_L1,Rmilaid_SOS_L14,Rtrade,Rtrade_SOS_L1,Rtrade_PRE_L1,Rtrade_SOS_L14
20,2009,1,1,1,1,,9.9942875,8.896862,1,1,0,0.55590636,,10.491455,0.1111111,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,1,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,,,,,,,,,,,0,0,10.491455,0.06923972,0,0,0.27695888,8.408592,0,0,33.63437,0.118615046,0,0,0.47446018
20,2010,1,0,0,0,,10.038936,8.88253,0,1,0,0.543191,,10.451159,0.4347826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,1,1,1,1,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,,,,,,,,,,,0,0,10.451159,0.06923972,0.06923972,0.06923972,0.20771916,8.408592,8.408592,8.408592,25.225777,0.118615046,0.118615046,0.118615046,0.35584515
20,2011,0,0,0,0,,10.033375,0,0,1,0,0,,10.471023,0.3030303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,1,1,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,,,,,,,,,,,0,0,10.471023,0.06923972,0.06923972,0,0.06923972,8.408592,8.408592,0,8.408592,0.118615046,0.118615046,0,0.118615046
20,2012,0,0,0,0,,10.055994,0,0,1,0,0,,10.485571,0.7384616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,1,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,,,,,,,,,,,0,0,10.485571,0.06923972,0,0,0.06923972,8.408592,0,0,8.408592,0.118615046,0,0,0.118615046
31,1946,0,0,0,0,,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,,,0,8.408592,,,0,0.118615046,,,0
31,1947,0,0,0,0,,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1948,0,0,0,0,,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1949,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1950,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1951,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1952,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1953,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1954,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1955,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1956,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1957,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1958,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1959,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1960,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1961,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1962,0,0,0,0,,,0,0,0,0,0,,9.553302,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1963,0,0,0,0,,,0,0,0,0,0,,9.602103,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1964,0,0,0,0,,,0,0,0,0,0,,9.651849,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1965,0,0,0,0,,,0,0,0,0,0,,9.702919,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1966,0,0,0,0,,,0,0,0,0,0,,9.7556715,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1967,0,0,0,0,,,0,0,0,0,0,,9.798403,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1968,0,0,0,0,,,0,0,0,0,0,,9.84828,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1969,0,0,0,0,,,0,0,0,0,0,,9.890434,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1970,0,0,0,0,,,0,0,0,0,0,,9.94162,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1971,0,0,0,0,,,0,0,0,0,0,,9.852856,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1972,0,0,0,0,,,0,0,0,0,0,,9.842703,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1973,0,0,0,0,,,0,0,0,0,0,,9.784491,,,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1974,0,0,0,0,0,,0,0,0,0,0.15016836,141,9.837149,0.2702703,0.60638297,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,141,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1975,0,0,0,0,0,,0,0,0,0,0.18200085,143,9.634103,0.3018868,0.3026316,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,143,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1976,0,0,0,0,0,,0,0,0,0,0.18127786,149,9.453668,0.1388889,0.4857143,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,149,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1977,0,0,0,0,0.023785021,,0,0,0,0,0.1543939,150,9.483142,0.0731707,0.056179777,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1978,0,0,0,0,0.02199927,,0,0,0,0,0.16695517,152,9.54913,0.2637363,0.06122449,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1979,0,0,0,0,0.021346267,,0,0,0,0,0.15417725,153,9.659683,0.2325581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1980,0,0,0,0,0.016871007,,0,0,0,0,0.1659476,155,9.869672,-0.0423729,0.032520324,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1981,0,0,0,0,0.019891642,,0,0,0,0,0.15803826,155,9.910415,-0.1237113,0.058252428,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1982,0,0,0,0,0.021271532,,0,0,1,0,0.1515458,158,9.791349,-0.2615385,0.02238806,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1983,0,0,0,0,0.022753319,,0,0,1,0,0.15436321,158,9.833831,-0.3356164,0.0875,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1984,0,0,0,0,0.021516306,,0,0,1,0,0.15989648,159,9.847123,-0.3082192,0.020134227,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1985,0,0,0,0,0.021853825,,0,0,1,0,0.15244205,159,9.958425,-0.3819444,0.046357617,0,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1986,0,0,0,0,0.023048893,,11.301797,0,1,0,0.13813819,123,9.985485,-0.3537415,0.032258064,0,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1987,0,0,0,0,0.023572098,,11.232405,0,1,0,0.12886019,53,9.984508,-0.3673469,0.032258064,0,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1988,0,0,0,0,0.025045415,,11.296993,0,1,0,0.1284898,53,9.996249,-0.4071428,0.006849315,0,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1989,0,0,0,0,0.04349966,,11.368639,0,1,0,0.11972863,54,10.002024,-0.464,0.05882353,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1990,0,0,0,0,0.044300098,,10.982271,0,1,0,0.12067288,52,10.049997,-0.4910714,0.01724138,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1991,0,0,0,0,0.042808086,,11.146806,0,1,0,0.11588695,50,10.016295,-0.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1992,0,0,0,0,0.038678467,,12.096029,0,1,0,0.1109558,63,9.955167,-0.4444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1993,0,0,0,0,0.028594013,,11.681672,0,1,0,0.11136264,53,9.897213,-0.3571429,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,53,0,9.897213,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1994,0,0,0,0,,,11.595381,0,1,0,0.102309115,58,9.881642,-0.28125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,58,0,9.881642,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1995,0,0,0,0,0.02911145,,9.965053,0,1,0,0.09277487,64,9.895403,-0.0895522,0.014705882,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,64,0,9.895403,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1996,0,0,0,0,0.028420443,,11.2063055,0,1,0,0.08656882,60,9.923038,-0.2077922,0.049382716,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,60,0,9.923038,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1997,0,0,0,0,0.029658016,,12.469164,0,1,0,0.08703774,61,9.951532,-0.0694444,0.05263158,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,61,0,9.951532,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1998,0,0,0,0,0.030029148,,13.7338505,0,1,0,0.100574225,61,9.960842,-0.2575758,0.04347826,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,61,0,9.960842,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,1999,0,0,0,0,0.031797554,,14.014698,0,1,0,0.08576768,65,9.9962435,-0.3157895,0.06557377,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,65,0,9.9962435,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2000,0,0,0,0,0.031754795,,15.496925,0,1,0,0.08543634,70,10.053191,-0.3492064,0.073529415,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,70,0,10.053191,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2001,0,0,0,0,0.03315092,,15.681725,0,1,0,0.088457994,75,10.079241,-0.3030303,0.014925373,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,75,0,10.079241,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2002,0,0,0,0,0.032412443,,15.73408,0,1,0,0.0905774,76,10.087692,-0.4310345,0.13432837,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,76,0,10.087692,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2003,0,0,0,0,0.031610355,,15.635909,0,1,0,0.092750184,79,10.094661,-0.4861111,0.01369863,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,79,0,10.094661,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2004,0,0,0,0,0.031888366,,15.59194,0,1,0,0.093406886,82,10.06085,-0.5072464,0.09210526,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,82,0,10.06085,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2005,0,0,0,0,0.031257473,,15.772668,0,1,0,0.09364254,79,10.0484,-0.6376812,0.041666668,0,1,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,79,0,10.0484,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2006,0,0,0,0,0.032052744,,14.619573,0,1,0,0.099897906,80,10.061256,-0.6470588,0.067567565,0,1,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,80,0,10.061256,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2007,0,0,0,0,0.034567673,,15.6877985,0,1,0,0.10012553,77,10.066453,-0.627907,0.011494253,0,1,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,77,0,10.066453,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2008,0,0,0,0,0.03568881,,15.863585,0,1,0,0.101997755,77,10.061846,-0.6103896,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,77,0,10.061846,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2009,0,0,0,0,,,16.43967,0,1,0,0.10303937,,10.020109,-0.5882353,0.06849315,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,2,,,,,,,,,,,0,0,10.020109,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2010,0,0,0,0,,,16.168777,0,1,0,0.1116085,,9.959956,-0.469697,0.04347826,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,2,,,,,,,,,,,0,0,9.959956,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2011,0,0,0,0,,,15.759586,0,1,0,0,,9.952987,-0.4307692,0.029850746,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,1,,,,,,,,,,,0,0,9.952987,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
31,2012,0,0,0,0,,,0,0,1,0,0,,9.953394,-0.375,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,2,,,,,,,,,,,0,0,9.953394,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
40,1946,0,0,0,0,,,0,0,1,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,,,0,8.408592,,,0,0.118615046,,,0
40,1947,0,0,0,0,,,0,0,1,0,0,19,,0.4390244,0.046511628,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,19,0,0,0,0,0,0,0,0,0,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
40,1948,0,0,0,0,,,0,0,1,0,0,20,,0.4473684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,20,0,0,0,0,0,0,0,0,0,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
40,1949,0,0,0,0,0.10119722,,0,0,1,0,0.36434895,22,,0.4021739,0.115384616,0,1,1,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,22,0,0,0,0,0,0,0,0,0,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
